index,dataset,doc_id,seg_id,source_text,reference_english,translated_text,input_tokens,output_tokens,cost
478,newstest2020.zh-en.xml,chinese.macao.1070,2,欢迎各界人士光临指导。,Visitors and suggestions from all walks of life are welcome.,We welcome visitors from all walks of life to provide guidance.,25,12,0.000000
479,newsdev2017.zh-en.xml,dailymail.co.uk.170868,18,不过，这却促使学校和社会服务机构打来电话。,But this prompted a phone call from the school and social services.,"However, this prompted phone calls from schools and social service agencies.",31,13,0.000000
480,newstest2020.zh-en.xml,nikkei-.108,13,小型车“Demio（德米欧 ） ” 等的销量减少。,"Sales of small cars such as ""Demio"" decreased.","Sales of the ""Demio"" compact car and others have declined.",33,14,0.000000
481,wmttest2023.zh-en.xml,luggage-1-zh_0367532-71,3,"第二把Totes，1.这把没有伞套 2.伞柄材质一般 3.明明写Large,实际上就是一人用的便捷雨伞,两个人用估计够呛。","The subsequent Totes, 1. There is no umbrella cover on this one 2. The umbrella handle's material is ordinary 3. Despite the fact that it is labeled as Large, this umbrella is actually practical for one person, For two people, that probably isn't enough.","Second Totes umbrella: 1. This one didn't come with a cover. 2. The material of the handle is mediocre. 3. Even though it's labeled as ""Large,"" it’s actually just a portable umbrella for one person; it would probably be a stretch for two.",56,63,0.000000
482,newstest2020.zh-en.xml,tsrus.cn.2112,11,他说，该系统目前在世界上有很大需求，但俄罗斯军队也需要它，其中包括在北极地区。,"He said that there was currently great demand for the system in the world, but the Russian army also needs it, including in the Arctic region.","He said the system is currently in high demand globally, but the Russian military also needs it, including in the Arctic region.",41,25,0.000000
483,newstest2018.zh-en.xml,msnbc.53726,5,争议的焦点是设置 10 月 1 日为各州开始实现 2015 年地面臭氧标准的最后期限。,At issue is an Oct. 1 deadline for states to begin meeting 2015 standards for ground-level ozone.,"The focus of the dispute is the deadline of October 1st, set for states to begin implementing the 2015 ground-level ozone standards.",46,32,0.000000
484,newstest2017.zh-en.xml,sina0812.news.doc-ifxuxnpy9305340,2,对于申领居住证的条件，上述地区普遍提出，需居住半年以上，符合有合法稳定就业、合法稳定住所、连续就读条件之一。,"For the conditions of applying for residence permit, the above regions generally said that the applicants need to live more than six months and meet one of these three requirements: having legitimate and stable employment, having legal and stable residence and continuous study.","Regarding the requirements for applying for a residence permit, the aforementioned regions generally stipulate a minimum residency period of six months, in addition to meeting at least one of the following conditions: stable employment, stable residence, or continuous enrollment in school.",51,48,0.000000
485,newstest2019.zh-en.xml,chinanews.com.10001,5,2018年10月30日，中国裁判文书网公布了“谭卫、何章鸿等与北京小桔科技有限公司等侵害发明专利权纠纷一审民事裁定书 ” ， 披露了滴滴出行APP被诉专利侵权的部分案件细节。,"On October 30, 2018, China Judgment Online published the ""First-instance Civil Ruling Paper of Infringement of Invention Patent Rights between Tan Wei, He Zhanghong and Beijing Xiaoju Technology Co., Ltd."", which disclosed some details of case in which the Didi Chuxing APP was sued for patent infringement.","On October 30, 2018, the China Judgements Online website published the ""First-Instance Civil Ruling on the Dispute over Infringement of Invention Patent Rights between Tan Wei, He Zhanghong, et al. and Beijing Xiaoju Technology Co., Ltd., et al.,"" which disclosed details of certain patent infringement cases involving the Didi Chuxing app.",80,78,0.000000
486,newstest2018.zh-en.xml,sogou_web_data_20180206,31,在记者的一项随机小调查中，11位受访退休人员仅有2人还在工作；另有9名老人表示会有部分时间帮助照看孩子，但有时间也会出去旅游或者发展兴趣爱好。,"In a small random survey by a reporter, 11 retired employees who were interviewed revealed that only two were still working. The other nine said that they would spend some time to help look after children, but would also go traveling or develop their interests and hobbies if they have the time.","In a small random survey conducted by the reporter, only 2 out of 11 retired respondents were still working; the other 9 stated that while they spend part of their time helping to look after their grandchildren, they also use their free time to travel or pursue hobbies.",65,56,0.000000
487,newsdev2017.zh-en.xml,telegraph.294748,5,科琳的朋友帕蒂建议哼唱《小货车做到了》。,Colleen's friend Patty recommends The Little Engine That Could.,"Colleen's friend Patti suggested humming ""The Little Engine That Could.""",32,15,0.000000
488,newsdev2017.zh-en.xml,ifeng0812.news.49767801_0,6,12号早上8点开始，素叻他尼府两所警察局门口分别发生爆炸，造成1人死亡，多人受伤。,"Two bombs exploded in front of two police stations in Surat Thani, respectively, after 8:00 on the morning of August 12, leaving one dead and many injured.","Starting at 8 a.m. on the 12th, explosions occurred at the entrances of two police stations in Surat Thani Province, leaving one person dead and several others injured.",47,39,0.000000
489,wmttest2023.zh-en.xml,camera-4-zh_0401912-55,4,金刚膜贴上去也挺合适和管用的。,The Diamond film is also very appropriate and effective.,The tempered glass screen protector fits quite well and is effective.,28,12,0.000000
490,newstest2020.zh-en.xml,chinanews.com.102791,6,《条例》中，宁夏鼓励探索实行夫妻共同育儿假，在全国尚属首创。,"In the Regulation, Ningxia encourages an exploratory implementation of parental leave for both parents, which is the first of its kind nationwide.","The ""Regulations"" in Ningxia encourage the exploration of implementing joint parental leave for couples, which is the first of its kind in China.",39,28,0.000000
491,newstest2018.zh-en.xml,rt.com.68127,5,副总理穆特科在评论世界反兴奋剂机构路线图《遵守规定》的第二部分时做出上述表述。该部分规定了恢复 RUSADA 权利的标准，并于最近在该组织网站上发布。,"The PM was commenting on the second part of WADA's Roadmap to Code Compliance, which describes the criteria for the reinstatement of RUSADA and which recently published on the organization's website.","Deputy Prime Minister Mutko made the above statement while commenting on the second part of the World Anti-Doping Agency's ""Roadmap to Compliance,"" which outlines the criteria for reinstating RUSADA’s rights and was recently published on the agency's website.",64,54,0.000000
