dataset,doc_id,seg_id,chinese,english,chinese_ZH-PY
newsdev2017.zh-en.xml,dailymail.co.uk.170800,22,沙欣的律师乔纳森·克罗表示，这名已婚且膝下有二子的父亲是个“光荣的骡子”（为毒贩效劳的跑腿送货人）。,"Sahin's lawyer, Jonathan Crowe, said the married father-of-two was a 'glorified mule'.",sha xin de lv shi qiao na sen · ke luo biao shi ， zhe ming yi hun qie xi xia you er zi de fu qin shi ge “ guang rong de luo zi ”（ wei du fan xiao lao de pao tui song huo ren ）。
newstest2021.zh-en.xml,rfi-chinese.16516,5,新闻稿强调，总体上，人民币汇率处于合理均衡水平，并没有被低估。,"“On the whole, the RMB exchange rate is at a reasonable and balanced level and is not undervalued,” the press release stressed.",xin wen gao qiang diao ， zong ti shang ， ren min bi hui lv chu yu he li jun heng shui ping ， bing mei you bei di gu 。
newstest2019.zh-en.xml,chinanews.com.1628,14,据国家市场监管总局统计，目前我国有服务认证机构130余家，服务认证人员两千余人，有效认证证书近八千张。,"According to the statistics of the State Administration for Market Regulation, there are more than 130 service certification institutions with over 2000 service certification staff and nearly 8000 valid authentication certificates at present in our country.",ju guo jia shi chang jian guan zong ju tong ji ， mu qian wo guo you fu wu ren zheng ji gou 130 yu jia ， fu wu ren zheng ren yuan liang qian yu ren ， you xiao ren zheng zheng shu jin ba qian zhang 。
wmttest2022.zh-en.xml,ecommerce_zh_suning.com_26206513,18,值得！,Worth buying!,zhi de ！
newstest2017.zh-en.xml,peopledaily0812.energy.c71661-28630949,2,这份报告不禁令市场对OPEC的信誉产生怀疑，油价复苏的道路恐怕仍然布满荆棘。,The report cannot prevent the market from doubting the credibility of OPEC. Oil recovery path is still bristled with thorns.,zhe fen bao gao bu jin ling shi chang dui OPEC de xin yu chan sheng huai yi ， you jia fu su de dao lu kong pa reng ran bu man jing ji 。
newstest2018.zh-en.xml,cctv_news_1117,437,中共中央办公厅、中共中央对外联络部受中共中央和习近平总书记的委托,The General Office of the CPC Central Committee and the International Department of CPC Central Committee were entrusted by the CPC Central Committee and General Secretary Xi Jinping,zhong gong zhong yang ban gong ting 、 zhong gong zhong yang dui wai lian luo bu shou zhong gong zhong yang he xi jin ping zong shu ji de wei tuo
newstest2018.zh-en.xml,cctv_news_1117,83,俄中关系进展顺利，合作成果丰硕。,The Russia-China relations have been progressing very smoothly and made enumerable great achievements.,e zhong guan xi jin zhan shun li ， he zuo cheng guo feng shuo 。
newsdev2017.zh-en.xml,ifeng0812.news.49767801_0,13,反对者认为，这是一场“不公平的公投”，一旦通过，将赋予军方更多权力。,"Opponents believed that this is an ""unfair referendum"". Once the constitution is passed, the military will gain more power.",fan dui zhe ren wei ， zhe shi yi chang “ bu gong ping de gong tou ”， yi dan tong guo ， jiang fu yu jun fang geng duo quan li 。
newstest2020.zh-en.xml,international_times-zh.150,13,“在这个过程中，可能有人会说些话，那是见怪不怪的。”,"""In the process, someone may say something, and that's not surprising. """,“ zai zhe ge guo cheng zhong ， ke neng you ren hui shuo xie hua ， na shi jian guai bu guai de 。”
newsdev2017.zh-en.xml,bbc.242506,14,17:30，柯丝蒂·辛克莱出门去找她的母亲和姊妹。,At 17:30 Kirsty Sinclair went out to meet her mother and sister.,17:30， ke si di · xin ke lai chu men qu zhao ta de mu qin he zi mei 。
newstest2017.zh-en.xml,ifeng0812.news.49768431_0,5,1分钟后朴成在左路前插传中，于大宝禁区中路扫射未踢正部位，力帆门将邓小飞将球没收。,"One minute later, Pu Cheng crossed on the left wing and Yu Dabao strafed the unkicked-out part of the mid-way in the penalty area. Lifang goalkeeper Deng Xiaofang confiscated the goal.",1 fen zhong hou pu cheng zai zuo lu qian cha chuan zhong ， yu da bao jin qu zhong lu sao she wei ti zheng bu wei ， li fan men jiang deng xiao fei jiang qiu mo shou 。
wmttest2023.zh-en.xml,personal_care_appliances-5-zh_0172161-51,2,已经使用了3-4次了。,I've used it 3-4 times.,yi jing shi yong le 3-4 ci le 。
wmttest2022.zh-en.xml,ecommerce_zh_meituan.com_155073907,16,化妆师，摄影师，后期设计，一个精良的团队。,"They really have an excellent team including the makeup artist, the photographer and the later design.",hua zhuang shi ， she ying shi ， hou qi she ji ， yi ge jing liang de tuan dui 。
newstest2018.zh-en.xml,cctv_news_1217,226,萨金塔耶夫表示，哈方愿积极落实好两国领导人达成的重要共识，为进一步推进产能合作创造良好条件。,Sagintayev said Kazakhstan is willing to actively implement the important consensus reached by the leaders of the two countries and create favorable conditions for further promoting cooperation in maintaining capacity.,sa jin ta ye fu biao shi ， ha fang yuan ji ji luo shi hao liang guo ling dao ren da cheng de zhong yao gong shi ， wei jin yi bu tui jin chan neng he zuo chuang zao liang hao tiao jian 。
wmttest2022.zh-en.xml,social_zh_twitter.com_49204733,18,现在社会总体希望更注重公平，同时中美相争，偏左是肯定的，估计还得持续很多年。,"The society wishes an environment of fairness; at the same time, the conflict between China and the U.S. determines a trend of the left wing; it is estimated to continue many years.",xian zai she hui zong ti xi wang geng zhu zhong gong ping ， tong shi zhong mei xiang zheng ， pian zuo shi ken ding de ， gu ji hai de chi xu hen duo nian 。
wmttest2022.zh-en.xml,ecommerce_zh_meituan.com_118521981,6,感谢今天拍婚纱照的所有工作人员，期待成片的出炉。,"Thanks to all the staffs working for my pictures today, and I’m looking forward to the final pictures.",gan xie jin tian pai hun sha zhao de suo you gong zuo ren yuan ， qi dai cheng pian de chu lu 。
wmttest2022.zh-en.xml,xinhua-zh-01.104145,25,这样，我们就能把手洗干净啦 ！ ”,"In this way, we can wash hands clean! ”",zhe yang ， wo men jiu neng ba shou xi gan jing la  ！ ”
newstest2018.zh-en.xml,cctv_news_1217,109,中方愿同巴方继续开展安全防务合作， 为地区和平稳定做出贡献。,China is ready to continue its cooperation in security and defense with Pakistan and make contributions to regional peace and stability.,zhong fang yuan tong ba fang ji xu kai zhan an quan fang wu he zuo ，  wei di qu he ping wen ding zuo chu gong xian 。
newstest2018.zh-en.xml,054_139772868_219984,3,中新社记者何蓬磊摄近十几年来，随着珠峰登山探险者和旅游者急剧增加，山峰所在地的环保问题日益凸显。,"China News Service/He Penglei: In the last 10 years or so, environmental protection issues at Mount Everest have become increasingly prominent as the number of Mount Everest explorers and tourists increased significantly.",zhong xin she ji zhe he peng lei she jin shi ji nian lai ， sui zhe zhu feng deng shan tan xian zhe he lv you zhe ji ju zeng jia ， shan feng suo zai di de huan bao wen ti ri yi tu xian 。
newstest2020.zh-en.xml,chinese.macao.1070,2,欢迎各界人士光临指导。,Visitors and suggestions from all walks of life are welcome.,huan ying ge jie ren shi guang lin zhi dao 。
newsdev2017.zh-en.xml,dailymail.co.uk.170868,18,不过，这却促使学校和社会服务机构打来电话。,But this prompted a phone call from the school and social services.,bu guo ， zhe que cu shi xue xiao he she hui fu wu ji gou da lai dian hua 。
newstest2020.zh-en.xml,nikkei-.108,13,小型车“Demio（德米欧 ） ” 等的销量减少。,"Sales of small cars such as ""Demio"" decreased.",xiao xing che “Demio（ de mi ou  ） ”  deng de xiao liang jian shao 。
wmttest2023.zh-en.xml,luggage-1-zh_0367532-71,3,"第二把Totes，1.这把没有伞套 2.伞柄材质一般 3.明明写Large,实际上就是一人用的便捷雨伞,两个人用估计够呛。","The subsequent Totes, 1. There is no umbrella cover on this one 2. The umbrella handle's material is ordinary 3. Despite the fact that it is labeled as Large, this umbrella is actually practical for one person, For two people, that probably isn't enough.","di er ba Totes，1. zhe ba mei you san tao  2. san bing cai zhi yi ban  3. ming ming xie Large, shi ji shang jiu shi yi ren yong de bian jie yu san , liang ge ren yong gu ji gou qiang 。"
newstest2020.zh-en.xml,tsrus.cn.2112,11,他说，该系统目前在世界上有很大需求，但俄罗斯军队也需要它，其中包括在北极地区。,"He said that there was currently great demand for the system in the world, but the Russian army also needs it, including in the Arctic region.",ta shuo ， gai xi tong mu qian zai shi jie shang you hen da xu qiu ， dan e luo si jun dui ye xu yao ta ， qi zhong bao kuo zai bei ji di qu 。
newstest2018.zh-en.xml,msnbc.53726,5,争议的焦点是设置 10 月 1 日为各州开始实现 2015 年地面臭氧标准的最后期限。,At issue is an Oct. 1 deadline for states to begin meeting 2015 standards for ground-level ozone.,zheng yi de jiao dian shi she zhi  10  yue  1  ri wei ge zhou kai shi shi xian  2015  nian di mian chou yang biao zhun de zui hou qi xian 。
newstest2017.zh-en.xml,sina0812.news.doc-ifxuxnpy9305340,2,对于申领居住证的条件，上述地区普遍提出，需居住半年以上，符合有合法稳定就业、合法稳定住所、连续就读条件之一。,"For the conditions of applying for residence permit, the above regions generally said that the applicants need to live more than six months and meet one of these three requirements: having legitimate and stable employment, having legal and stable residence and continuous study.",dui yu shen ling ju zhu zheng de tiao jian ， shang shu di qu pu bian ti chu ， xu ju zhu ban nian yi shang ， fu he you he fa wen ding jiu ye 、 he fa wen ding zhu suo 、 lian xu jiu du tiao jian zhi yi 。
newstest2019.zh-en.xml,chinanews.com.10001,5,2018年10月30日，中国裁判文书网公布了“谭卫、何章鸿等与北京小桔科技有限公司等侵害发明专利权纠纷一审民事裁定书 ” ， 披露了滴滴出行APP被诉专利侵权的部分案件细节。,"On October 30, 2018, China Judgment Online published the ""First-instance Civil Ruling Paper of Infringement of Invention Patent Rights between Tan Wei, He Zhanghong and Beijing Xiaoju Technology Co., Ltd."", which disclosed some details of case in which the Didi Chuxing APP was sued for patent infringement.",2018 nian 10 yue 30 ri ， zhong guo cai pan wen shu wang gong bu le “ tan wei 、 he zhang hong deng yu bei jing xiao ju ke ji you xian gong si deng qin hai fa ming zhuan li quan jiu fen yi shen min shi cai ding shu  ” ，  pi lu le di di chu xing APP bei su zhuan li qin quan de bu fen an jian xi jie 。
newstest2018.zh-en.xml,sogou_web_data_20180206,31,在记者的一项随机小调查中，11位受访退休人员仅有2人还在工作；另有9名老人表示会有部分时间帮助照看孩子，但有时间也会出去旅游或者发展兴趣爱好。,"In a small random survey by a reporter, 11 retired employees who were interviewed revealed that only two were still working. The other nine said that they would spend some time to help look after children, but would also go traveling or develop their interests and hobbies if they have the time.",zai ji zhe de yi xiang sui ji xiao diao cha zhong ，11 wei shou fang tui xiu ren yuan jin you 2 ren hai zai gong zuo ； ling you 9 ming lao ren biao shi hui you bu fen shi jian bang zhu zhao kan hai zi ， dan you shi jian ye hui chu qu lv you huo zhe fa zhan xing qu ai hao 。
